ID,GROUP,RACE,AGEBRACKET,EDUCATION,PARTYBEFORE,GENDER,AGE,Q1,Q2A,Q2B,Q2C,Q2D,Q2E,Q2F,Q2G,Q2H,Q2I,Q3A,Q3B,Q3C,Q3D,Q3E,Q3F,Q3G,Q3H,Q4A,Q4B,Q4C,Q4D,Q4E,Q4F,Q4G,Q4H,Q4I,Q4J,Q5A,Q5B,Q5C,Q5D,Q5E,Q5F,Q5G,Q5H,Q5I,Q5J,Q6A,Q6B,Q6C,Q6D,Q6E,Q6F,Q6G,Q6H,Q6I,Q6J
422,35,"White, non-Hispanic",60+,Some college,Republican,Male,65,7,10,0,4,7,8,10,5,77,10,4,1,6,8,10,9,9,0,8,1,7,10,6,4,4,0,3,0,2,5,1,5,8,0,0,0,10,10,8,7,7,3,5,77,5,0,8,7
423,16,"White, non-Hispanic",30-44,Some college,Democrat,Male,32,3,0,10,8,8,8,77,7,10,2,10,10,10,10,2,0,0,10,77,10,77,10,8,77,10,10,10,77,0,0,5,7,10,7,10,5,7,10,77,7,7,10,2,10,10,10,3,7
424,14,"White, non-Hispanic",45-59,BA or above,Republican,Female,51,7,5,8,5,5,5,8,5,5,8,0,1,5,0,5,5,5,0,0,0,10,0,0,10,0,0,0,0,10,5,0,0,8,5,0,0,5,5,77,5,5,5,8,5,5,8,10,10
425,19,"White, non-Hispanic",18-29,Some college,Democrat,Male,23,7,4,8,5,7,6,9,8,10,6,10,10,10,7,1,0,1,5,77,10,3,10,10,0,7,7,0,0,1,3,8,10,8,6,77,5,7,10,77,7,10,10,6,77,7,7,3,2
426,32,"Black, non-Hispanic",45-59,Some college,Democrat,Male,58,7,5,7,3,7,3,5,10,4,9,7,7,5,6,5,5,5,7,5,7,5,9,7,8,10,10,5,9,1,1,3,7,9,8,9,7,4,9,3,0,9,7,9,5,10,7,7,3
427,15,"White, non-Hispanic",60+,BA or above,Independent,Male,72,5,5,5,5,9,9,10,10,10,0,10,9,9,5,5,1,1,2,5,10,0,5,9,0,5,1,1,0,0,0,9,9,10,8,2,2,10,9,9,1,9,9,9,10,5,9,5,8
428,6,"White, non-Hispanic",60+,BA or above,Republican,Female,63,6,77,9,5,8,5,7,8,8,77,77,77,77,0,5,1,0,1,77,3,4,5,8,7,8,0,0,0,10,5,77,0,9,0,7,3,77,8,5,8,8,9,5,0,7,8,7,5
429,10,"White, non-Hispanic",60+,Some college,Independent,Male,73,3,2,10,10,10,10,77,4,10,0,10,10,10,10,7,0,4,10,10,10,0,10,8,7,10,7,9,0,2,0,6,7,10,6,4,8,9,10,10,0,8,10,9,10,10,10,6,10
430,18,"Black, non-Hispanic",18-29,BA or above,Democrat,Female,26,9,0,10,5,3,10,5,9,10,0,10,3,10,10,10,9,8,6,0,9,8,10,10,10,10,10,10,10,0,0,10,10,10,10,10,10,10,10,3,9,8,3,0,0,10,10,10,10
431,2,"Black, non-Hispanic",18-29,Some college,Democrat,Male,22,5,0,10,10,10,10,5,10,10,0,10,10,10,10,0,0,0,10,10,10,5,10,10,0,10,10,10,10,0,0,10,10,10,5,10,10,10,10,5,5,10,10,5,10,5,10,0,10
432,13,"White, non-Hispanic",45-59,Some college,Republican,Female,53,5,10,5,5,77,0,10,5,0,10,77,77,5,5,5,5,77,5,77,77,0,10,10,3,10,10,77,77,10,5,10,5,10,10,10,5,10,10,0,8,5,5,5,77,0,9,3,5
433,38,"White, non-Hispanic",30-44,BA or above,Independent,Female,40,3,7,5,5,5,5,10,7,10,10,5,2,5,77,10,5,77,3,10,10,0,10,10,77,10,10,10,10,10,0,0,0,10,5,10,77,77,77,77,10,7,5,5,8,3,5,3,77
434,15,"White, non-Hispanic",30-44,Some college,Republican,Male,35,5,3,0,1,7,9,9,0,0,10,10,77,5,77,5,2,77,6,10,6,10,6,5,0,3,3,5,0,10,8,1,0,10,2,5,77,77,10,77,5,77,2,1,77,2,5,1,2
435,31,"White, non-Hispanic",45-59,Some college,Republican,Female,58,5,10,2,4,3,2,10,5,4,8,0,0,0,0,8,8,8,0,5,4,6,7,6,5,0,2,0,0,5,5,5,5,8,6,8,77,10,8,77,5,5,6,6,2,3,4,5,4
436,19,Hispanic,45-59,BA or above,Democrat,Female,57,2,3,9,10,10,10,5,0,10,0,10,10,10,10,8,2,2,8,8,10,0,10,10,0,10,10,10,10,0,0,10,10,10,10,8,10,10,10,77,2,10,10,77,9,10,10,5,10
437,6,"Black, non-Hispanic",18-29,HS graduate or equivalent,Democrat,Female,21,4,10,5,4,6,6,5,6,3,6,10,10,10,10,0,0,10,5,10,5,4,10,5,0,5,6,4,2,4,5,5,5,6,6,10,5,6,10,5,4,10,9,9,10,8,10,3,6
438,30,"White, non-Hispanic",30-44,BA or above,Republican,Male,33,4,3,10,3,10,7,10,77,8,3,6,10,5,6,4,0,2,5,0,0,10,7,3,10,3,7,5,2,3,7,5,5,10,8,8,2,10,8,0,10,5,10,10,0,10,10,8,7
439,23,"White, non-Hispanic",30-44,BA or above,Republican,Female,40,5,8,5,1,5,3,77,77,77,10,0,1,77,77,77,77,77,77,77,5,77,10,8,5,0,0,2,0,9,0,5,5,10,10,10,2,3,8,5,8,77,77,77,77,77,77,7,5
440,31,"White, non-Hispanic",60+,Some college,Republican,Female,68,8,10,2,8,2,1,10,3,0,10,6,5,7,6,6,3,4,5,7,5,10,5,3,5,2,0,0,0,5,5,0,1,6,0,5,3,10,6,5,10,5,8,8,5,5,7,8,5
441,39,"White, non-Hispanic",60+,BA or above,Independent,Male,69,6,9,9,6,8,8,9,10,6,10,2,1,0,1,6,6,6,2,0,6,8,7,6,4,2,2,0,0,4,1,2,2,4,6,8,4,10,10,4,4,6,8,4,1,4,5,6,6
442,13,"White, non-Hispanic",60+,BA or above,Republican,Female,63,2,6,4,2,5,3,10,8,2,10,2,2,2,0,9,5,5,0,98,0,10,8,7,9,3,0,0,0,10,2,2,2,10,0,5,0,2,10,0,9,9,9,77,0,2,5,7,3
443,4,Hispanic,18-29,BA or above,Democrat,Female,25,5,77,10,77,10,10,3,5,10,0,6,7,7,6,77,4,77,77,5,5,5,7,6,2,5,5,4,4,0,0,6,8,10,77,77,10,77,6,77,77,77,4,77,77,6,8,4,5
444,18,"Black, non-Hispanic",45-59,HS graduate or equivalent,Democrat,Female,53,0,0,8,7,5,5,77,77,7,0,77,77,6,7,77,0,77,77,77,10,77,10,10,5,6,10,10,5,10,5,10,10,10,5,3,6,0,10,77,77,77,5,77,77,10,9,9,10
445,34,Hispanic,30-44,BA or above,Democrat,Male,41,4,4,10,9,7,8,5,0,10,0,8,10,6,7,98,7,7,10,7,10,8,10,10,10,10,7,7,6,0,8,4,7,5,7,8,7,7,7,5,5,5,5,5,7,10,8,0,10
446,1,"White, non-Hispanic",45-59,BA or above,Democrat,Female,48,0,6,10,10,7,7,10,8,10,2,10,10,10,10,0,0,0,10,0,10,9,10,10,0,10,10,10,10,0,0,10,10,10,10,10,6,9,10,10,1,10,10,5,9,10,10,7,10
447,18,"White, non-Hispanic",60+,Some college,Independent,Male,70,3,10,10,7,6,5,10,6,2,10,0,0,8,0,10,7,7,1,5,6,1,8,0,5,0,3,1,0,77,5,7,3,9,5,5,2,10,10,2,8,5,4,5,0,5,1,3,5
448,2,"Asian, non-Hispanic",18-29,BA or above,Democrat,Male,23,3,0,10,10,10,10,5,6,10,3,10,10,10,10,0,0,0,10,10,10,0,10,10,0,10,7,8,7,0,0,6,6,10,10,10,10,10,6,77,0,10,10,5,10,10,10,6,10
449,17,Hispanic,30-44,Some college,Independent,Male,38,4,5,10,10,10,10,10,5,10,0,77,77,5,10,10,0,77,10,10,98,98,10,10,0,10,10,10,0,10,5,10,10,10,5,10,10,10,10,10,10,10,10,10,5,10,10,10,10
450,40,"Asian, non-Hispanic",18-29,Some college,Democrat,Male,21,4,1,7,9,10,10,6,6,10,2,5,5,9,77,3,2,6,4,7,7,77,10,9,4,3,7,77,77,1,5,10,10,6,3,10,8,9,9,77,2,8,10,77,8,10,9,2,10
451,33,"White, non-Hispanic",30-44,BA or above,Democrat,Female,39,6,5,8,6,5,6,6,9,10,4,10,10,10,8,4,0,2,5,4,8,3,10,10,2,7,7,5,3,1,0,7,6,9,98,77,5,7,8,77,3,7,6,5,6,9,8,4,7
452,38,"White, non-Hispanic",30-44,Some college,Independent,Male,35,7,10,5,3,2,2,8,5,3,8,0,0,5,0,5,3,3,5,3,0,10,0,8,10,0,1,5,0,10,5,5,0,5,10,10,1,5,10,0,5,5,5,0,5,5,2,5,2
453,36,"White, non-Hispanic",30-44,Some college,Independent,Female,43,4,4,8,77,8,7,77,8,5,3,77,77,77,77,77,5,77,6,9,0,10,0,10,7,2,0,3,0,9,10,77,77,6,4,7,77,77,7,77,4,77,77,77,77,6,6,7,5
454,17,"White, non-Hispanic",60+,Some college,Independent,Male,61,5,10,2,7,8,5,10,2,10,10,5,5,0,7,10,0,8,0,0,10,5,10,10,0,10,10,10,3,10,5,10,7,7,7,8,7,2,8,3,10,10,8,5,0,10,10,5,5
455,21,"White, non-Hispanic",60+,BA or above,Independent,Male,69,5,10,0,5,10,5,10,0,0,10,0,0,0,0,5,8,8,0,0,5,5,5,0,5,0,0,0,0,5,10,0,0,5,5,0,98,10,10,3,10,5,10,5,0,10,1,2,5
456,13,"White, non-Hispanic",30-44,BA or above,Democrat,Female,35,5,0,10,10,5,10,5,10,10,0,10,10,10,10,0,0,0,10,10,10,0,10,10,0,10,10,8,5,0,0,10,10,10,10,10,10,10,9,4,3,10,10,3,10,10,10,0,10
457,39,"White, non-Hispanic",60+,Some college,Independent,Female,71,5,5,4,3,4,3,8,8,3,10,0,0,0,0,10,7,8,0,3,0,2,2,8,6,0,0,0,0,10,0,4,5,8,2,2,0,5,9,2,5,8,8,7,0,3,3,8,5
458,4,"White, non-Hispanic",18-29,BA or above,Independent,Male,29,0,0,10,10,10,10,5,2,10,0,10,10,10,10,3,0,0,5,10,10,0,10,10,0,10,10,10,10,0,0,10,10,10,10,10,10,10,5,10,5,9,10,5,10,5,9,4,10
459,16,"White, non-Hispanic",45-59,BA or above,Democrat,Female,46,1,0,10,7,8,9,5,9,10,0,10,10,10,10,0,0,0,1,10,8,0,10,10,0,10,10,2,1,0,0,10,10,10,10,10,9,10,9,10,1,9,10,5,9,9,10,4,9
460,31,"White, non-Hispanic",45-59,BA or above,Democrat,Female,58,8,8,9,6,7,7,9,9,5,7,8,9,8,7,7,1,1,8,0,8,5,8,7,2,1,2,2,2,9,7,8,8,9,9,5,2,9,6,5,2,8,9,2,9,9,8,5,8
461,21,"Black, non-Hispanic",60+,Some college,Democrat,Female,67,5,5,10,5,5,5,5,10,10,4,9,77,77,10,77,1,77,77,8,10,0,10,10,0,10,5,77,77,0,0,10,10,10,6,9,5,8,10,5,5,10,5,5,77,9,5,77,77
462,14,"White, non-Hispanic",45-59,BA or above,Democrat,Male,50,2,0,10,10,8,10,2,10,10,0,10,10,10,10,0,0,0,10,10,10,0,10,10,0,10,10,10,8,0,0,10,10,10,10,10,8,10,8,10,2,10,10,3,10,10,10,2,10
463,23,"White, non-Hispanic",60+,BA or above,Democrat,Male,73,5,5,10,10,7,7,10,9,10,7,10,10,9,9,5,0,0,5,9,9,0,7,8,0,10,5,5,0,0,2,7,6,10,10,10,10,10,9,10,0,7,8,6,10,10,6,5,10
464,20,"Asian, non-Hispanic",60+,BA or above,Democrat,Male,77,10,10,10,1,10,10,10,1,1,10,1,4,2,2,10,8,5,8,1,7,5,9,10,8,1,1,1,1,10,1,1,1,10,8,1,1,10,10,10,8,1,10,10,1,5,1,10,1
465,12,"White, non-Hispanic",45-59,BA or above,Independent,Male,53,2,3,10,10,10,5,10,10,8,6,10,10,10,10,0,0,0,10,10,10,10,10,10,8,10,10,10,5,0,0,5,7,10,10,10,10,10,10,10,5,10,10,8,10,10,8,3,8
466,30,"2+, non-Hispanic",45-59,Some college,Independent,Female,57,4,9,7,1,4,3,8,6,5,8,7,5,5,8,6,3,5,5,9,8,3,9,8,5,6,7,7,2,2,2,6,6,7,5,6,8,6,7,6,4,6,6,6,4,6,8,7,4
467,15,"White, non-Hispanic",45-59,Some college,Republican,Male,49,5,10,0,3,4,0,10,0,0,10,5,7,7,5,5,3,2,5,3,7,2,8,7,5,5,5,5,0,5,7,7,5,7,3,3,1,7,9,7,5,5,8,6,0,3,6,7,5
468,7,"White, non-Hispanic",30-44,Some college,Independent,Female,36,7,4,8,7,10,4,2,9,10,2,10,10,10,5,8,3,77,4,7,4,5,4,6,77,4,5,3,0,7,7,6,5,7,7,7,0,10,8,77,4,7,5,4,6,8,6,6,6
469,20,"White, non-Hispanic",60+,BA or above,Republican,Male,61,8,10,10,0,0,0,77,10,0,10,5,7,8,77,10,10,8,0,0,0,10,10,10,10,10,0,0,0,10,10,0,0,10,10,10,10,10,77,0,77,77,10,10,0,0,77,10,10
470,35,"White, non-Hispanic",60+,BA or above,Republican,Male,60,5,5,5,0,6,6,10,6,4,10,5,5,10,6,6,5,6,3,3,0,10,0,5,3,2,0,0,0,3,3,6,6,10,6,10,5,10,6,77,5,5,7,5,0,3,8,6,10
471,15,"Asian, non-Hispanic",18-29,Some college,Independent,Male,23,4,0,9,10,7,7,3,1,10,0,10,10,10,8,1,0,1,8,4,5,5,8,6,0,4,4,6,1,0,0,7,7,10,8,5,5,7,10,7,2,8,10,5,10,7,9,4,8
472,40,"White, non-Hispanic",45-59,BA or above,Independent,Female,50,0,10,0,5,5,5,10,5,0,10,5,8,8,10,8,0,0,7,0,10,10,10,10,0,5,2,2,0,10,8,0,5,5,5,8,8,8,8,5,10,5,10,5,10,2,10,10,5
473,21,"Asian, non-Hispanic",30-44,BA or above,Independent,Female,44,3,2,8,6,10,77,5,10,10,5,10,10,10,10,5,0,0,7,6,10,0,7,10,0,8,8,0,0,0,5,7,9,10,10,10,0,10,8,10,5,10,10,3,10,9,9,5,10
474,16,"White, non-Hispanic",60+,BA or above,Democrat,Female,68,5,5,9,10,10,7,10,10,8,2,77,77,10,8,5,1,0,8,10,8,0,8,10,0,9,5,6,5,0,0,9,9,10,10,10,2,10,10,77,77,8,10,77,77,7,5,2,8
475,24,"Black, non-Hispanic",45-59,BA or above,Democrat,Female,56,7,2,8,6,9,8,5,4,4,3,4,10,6,4,9,2,9,9,5,10,77,10,10,0,10,10,5,10,5,6,10,10,10,8,10,4,5,8,0,7,8,8,5,5,10,8,7,7
476,38,"White, non-Hispanic",18-29,No HS diploma,Democrat,Female,27,2,5,8,9,9,9,8,9,10,5,77,6,8,8,3,2,2,4,2,7,6,8,8,2,10,8,4,2,10,10,10,10,10,10,10,10,10,10,2,0,8,77,77,5,77,6,4,6
477,4,"2+, non-Hispanic",30-44,Some college,Independent,Female,38,2,5,5,10,10,1,10,77,10,10,77,77,10,10,0,0,77,10,5,5,5,10,10,10,0,5,10,5,5,77,77,6,10,10,10,5,5,77,77,77,77,77,5,77,10,10,10,1
478,39,"White, non-Hispanic",45-59,BA or above,Independent,Male,54,2,77,9,6,5,8,9,9,9,3,5,9,8,5,2,2,2,6,7,10,3,7,5,6,10,8,77,77,1,6,77,10,10,8,9,6,10,8,7,1,10,10,5,9,10,7,2,5
479,24,"White, non-Hispanic",45-59,Some college,Republican,Male,54,4,10,10,4,5,3,10,5,2,10,1,0,0,3,10,10,8,3,5,3,8,3,5,10,0,0,1,0,10,5,3,3,9,5,5,5,8,8,3,8,8,5,8,2,2,5,10,3
480,4,"White, non-Hispanic",60+,BA or above,Republican,Female,72,4,10,10,8,8,2,10,10,10,10,5,8,10,10,10,10,5,7,5,5,10,0,7,5,10,0,5,0,8,0,0,0,5,5,5,0,10,2,5,7,5,4,5,3,5,5,9,9
481,9,"Asian, non-Hispanic",18-29,HS graduate or equivalent,Independent,Female,22,4,2,8,5,8,8,77,6,10,3,10,9,10,9,4,1,77,8,6,8,5,6,9,3,8,6,77,5,2,1,8,9,9,8,3,5,5,8,77,4,8,3,4,7,9,5,4,5
482,14,"White, non-Hispanic",30-44,BA or above,Independent,Female,36,7,0,10,8,10,10,10,10,10,2,10,10,10,5,0,0,0,5,0,5,0,10,3,2,5,3,77,0,0,0,5,8,8,7,9,3,10,10,10,0,10,9,7,10,10,9,0,10
483,16,"White, non-Hispanic",45-59,Some college,Republican,Female,59,5,10,10,5,5,5,10,5,5,10,77,5,5,77,5,0,0,5,77,0,5,5,5,77,0,0,0,0,10,5,77,77,10,5,77,77,77,5,77,77,5,7,5,0,0,8,8,5
484,15,"White, non-Hispanic",60+,BA or above,Independent,Male,73,8,8,8,4,5,4,10,8,7,9,5,1,2,2,6,4,4,2,7,5,0,10,5,5,8,1,2,0,5,2,3,3,9,9,9,3,8,8,5,7,6,8,6,3,3,5,4,4
485,6,"White, non-Hispanic",30-44,Some college,Independent,Male,35,6,10,10,5,3,3,5,10,0,10,0,0,5,0,5,0,3,5,5,6,8,7,7,10,7,0,5,0,10,7,3,5,9,8,8,5,3,5,0,7,10,10,7,0,7,6,6,6
486,15,"Black, non-Hispanic",60+,Some college,Democrat,Female,71,3,6,9,8,7,8,8,7,10,2,10,10,7,10,5,1,5,6,8,10,0,8,8,0,10,6,77,1,0,0,9,7,10,8,7,7,10,9,9,3,10,9,9,10,10,8,2,8
487,31,"White, non-Hispanic",60+,Some college,Independent,Female,65,7,9,5,5,3,5,6,8,1,9,5,3,7,6,5,2,77,7,3,1,7,2,9,3,7,2,1,1,10,5,5,7,7,8,6,7,5,5,4,7,7,6,7,5,6,8,6,5
488,35,"Black, non-Hispanic",45-59,BA or above,Independent,Male,52,1,5,5,5,5,5,7,7,5,5,8,8,7,7,2,2,1,5,2,5,9,5,7,8,5,5,5,5,1,2,8,6,9,7,7,8,10,9,5,4,5,5,0,5,10,77,5,5
489,10,"White, non-Hispanic",60+,BA or above,Democrat,Male,69,4,0,7,7,7,7,5,7,9,0,10,10,8,9,3,0,0,5,4,7,0,10,7,0,7,6,3,2,0,0,6,7,10,10,7,5,10,5,10,1,5,8,4,8,5,6,2,8
490,30,"White, non-Hispanic",45-59,Some college,Republican,Male,56,4,9,1,4,7,4,8,5,5,5,9,9,9,9,9,5,2,5,5,5,5,7,8,8,5,2,2,2,10,10,0,0,10,9,10,10,5,9,5,8,8,9,8,8,8,5,6,7
491,25,"Black, non-Hispanic",30-44,BA or above,Democrat,Female,32,5,4,5,4,6,6,8,2,8,5,7,5,6,8,5,3,2,2,0,3,77,5,8,5,4,10,77,3,4,5,6,3,7,5,8,3,6,4,77,3,9,5,3,77,7,5,7,7
492,29,"White, non-Hispanic",18-29,BA or above,Democrat,Female,24,3,0,10,10,10,10,5,10,10,0,10,10,10,10,2,0,2,5,10,5,3,10,77,0,3,4,7,2,5,3,7,7,5,5,8,4,77,4,7,3,8,10,3,9,5,7,4,5
493,1,"White, non-Hispanic",45-59,Some college,Independent,Female,48,3,5,9,5,5,5,5,8,8,5,10,10,10,77,5,1,3,5,5,8,2,8,8,2,10,7,5,5,2,3,8,5,10,10,7,5,10,10,5,5,5,7,6,7,8,9,5,10
494,7,"White, non-Hispanic",30-44,Some college,Democrat,Female,31,5,77,77,77,77,77,77,7,7,77,7,7,5,77,77,0,77,5,4,6,77,8,10,77,8,5,7,77,5,77,77,10,10,77,5,77,77,7,77,77,77,7,77,77,77,5,4,5
495,28,"White, non-Hispanic",45-59,BA or above,Independent,Female,53,8,1,6,77,77,77,77,77,9,4,77,77,6,6,77,1,1,1,1,77,3,2,5,77,1,1,0,0,3,5,5,5,10,6,9,5,5,10,77,5,5,5,3,77,8,9,77,5
496,16,"White, non-Hispanic",45-59,HS graduate or equivalent,Republican,Female,59,0,77,10,0,0,0,10,10,77,77,77,77,5,5,5,0,10,5,77,77,77,77,10,77,0,5,77,0,10,10,0,0,10,10,5,0,10,10,77,10,10,77,77,77,77,5,10,0
497,19,"White, non-Hispanic",45-59,BA or above,Independent,Male,56,8,5,10,5,5,5,10,9,2,9,0,0,5,0,10,10,7,0,0,0,10,5,5,10,0,0,5,0,10,5,5,3,8,0,8,5,9,10,0,5,8,9,10,1,0,7,9,8
498,40,"White, non-Hispanic",18-29,Some college,Democrat,Male,29,2,2,2,77,2,3,1,8,10,1,10,10,10,10,0,0,0,9,8,10,0,10,10,0,10,10,77,7,0,77,8,8,10,9,77,77,77,77,8,1,10,8,2,10,10,10,0,8
499,22,"White, non-Hispanic",30-44,BA or above,Democrat,Male,41,1,2,9,6,6,6,10,7,10,1,8,9,8,10,6,0,0,5,10,10,10,10,10,0,8,7,7,0,0,0,8,9,10,10,10,10,10,9,7,3,10,10,8,10,9,7,0,3
500,14,"Black, non-Hispanic",30-44,BA or above,Democrat,Male,34,6,4,10,10,10,10,10,10,10,5,10,10,10,10,0,0,0,7,8,6,3,10,6,0,10,10,10,10,0,0,10,10,10,5,77,77,10,10,10,0,5,10,7,10,10,10,4,5
501,37,"Black, non-Hispanic",45-59,BA or above,Democrat,Female,47,4,3,5,5,5,5,5,7,5,5,9,10,5,5,5,5,5,5,0,5,10,8,10,10,10,10,10,0,0,0,8,8,10,3,5,8,10,10,5,0,10,10,10,10,10,7,8,10
502,24,"White, non-Hispanic",45-59,BA or above,Republican,Male,50,5,7,10,6,7,7,10,10,4,4,0,0,0,0,10,10,7,3,3,3,7,8,8,8,4,3,6,0,10,10,8,6,10,7,10,3,8,6,0,8,10,7,8,0,2,8,10,8
503,35,"White, non-Hispanic",45-59,Some college,Independent,Female,51,5,10,5,0,0,0,10,0,0,10,0,0,0,0,10,5,5,0,0,0,5,5,5,5,0,0,0,0,10,0,0,0,10,5,5,0,5,9,0,10,5,5,10,0,5,5,10,5
504,28,"White, non-Hispanic",45-59,BA or above,Democrat,Female,54,7,5,6,7,7,6,5,6,9,4,8,8,9,10,7,3,4,6,7,8,3,8,7,6,6,4,5,5,3,5,6,5,9,8,5,6,8,7,7,3,6,6,5,6,8,9,4,8
505,31,"White, non-Hispanic",60+,BA or above,Democrat,Female,62,6,3,7,8,8,8,77,5,8,2,10,8,8,7,77,3,5,6,8,9,77,9,9,5,8,8,8,5,0,3,8,8,10,8,8,5,7,7,10,5,7,8,6,7,8,8,8,10
506,12,Hispanic,45-59,Some college,Democrat,Male,45,5,7,7,9,10,8,7,7,7,7,4,5,5,5,5,5,5,5,5,4,4,7,6,5,8,7,6,7,5,5,5,5,5,8,8,8,8,4,7,7,8,6,7,7,6,7,6,7
507,11,"Black, non-Hispanic",30-44,Some college,Democrat,Female,38,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,98,5,5,5,5,5,5,5,5,5,5,5,5
508,1,Hispanic,60+,HS graduate or equivalent,Republican,Female,63,3,2,10,5,10,7,8,8,10,5,10,10,10,8,5,5,0,10,5,7,5,8,9,10,5,10,10,5,0,5,10,10,10,10,10,10,10,10,5,5,10,9,10,5,10,10,5,5
509,28,"White, non-Hispanic",30-44,BA or above,Republican,Male,38,7,3,8,7,8,8,8,8,9,5,7,7,6,7,7,5,6,6,1,1,0,1,7,7,7,5,5,1,8,5,6,6,10,5,6,5,8,8,5,5,7,6,3,5,3,8,5,10
510,23,"White, non-Hispanic",60+,BA or above,Republican,Male,71,6,7,8,3,8,8,8,8,5,10,2,2,2,5,7,7,7,1,2,8,2,8,6,5,5,2,2,0,8,8,2,5,9,77,8,2,5,3,77,8,8,2,5,2,5,7,7,7
511,17,"White, non-Hispanic",60+,BA or above,Democrat,Male,60,0,0,10,10,10,10,5,10,10,0,10,10,10,10,0,0,0,10,2,10,0,10,10,0,10,10,5,5,0,0,10,10,10,10,10,10,10,10,10,0,10,10,0,10,10,10,0,10
512,38,"White, non-Hispanic",30-44,BA or above,Independent,Male,32,3,9,7,5,8,0,10,7,2,10,3,0,4,0,4,2,2,0,5,1,0,8,5,2,1,0,0,0,2,10,5,3,8,6,8,2,7,7,0,9,7,6,5,0,3,6,4,5
513,33,"White, non-Hispanic",60+,Some college,Republican,Female,71,2,5,10,2,5,5,5,5,2,9,0,0,0,0,8,7,8,0,5,5,5,5,7,7,0,0,0,0,8,5,2,5,3,2,2,2,5,8,77,77,77,5,0,77,2,9,8,2
514,30,"White, non-Hispanic",60+,BA or above,Independent,Male,66,8,8,9,2,5,5,8,8,2,5,2,1,7,0,8,8,6,0,0,4,6,6,7,5,7,8,8,2,3,5,4,5,7,4,7,2,8,9,6,5,7,9,8,2,1,8,10,3
515,1,"White, non-Hispanic",60+,Some college,Democrat,Female,72,4,0,10,10,10,10,5,10,10,0,10,8,10,10,5,0,2,8,5,10,0,10,10,0,10,10,5,0,0,0,10,10,10,8,8,10,8,10,8,0,8,10,5,10,10,8,5,10
516,25,"White, non-Hispanic",45-59,BA or above,Republican,Female,51,8,7,5,2,5,5,8,8,8,8,3,3,2,2,7,5,5,0,10,5,10,5,2,5,2,2,2,0,10,0,3,2,8,5,77,2,2,8,5,6,77,5,77,77,0,5,6,5
517,34,"White, non-Hispanic",60+,Some college,Independent,Female,66,10,7,5,5,7,8,6,77,6,77,6,7,6,7,6,3,5,5,5,6,8,6,4,77,5,77,6,2,6,7,5,6,8,8,7,6,5,6,7,6,7,7,6,77,77,5,7,5
518,32,"White, non-Hispanic",45-59,HS graduate or equivalent,Republican,Female,58,5,5,7,2,5,10,10,10,5,3,0,0,0,0,5,3,3,0,2,0,1,1,1,5,0,0,0,0,10,7,2,2,7,5,5,77,77,5,0,8,7,10,8,0,1,6,8,5
519,16,"White, non-Hispanic",30-44,Some college,Independent,Female,31,3,4,10,10,8,10,9,7,10,0,77,5,5,6,0,0,0,5,5,10,77,10,10,5,7,10,10,10,9,5,10,10,10,10,10,10,7,5,5,6,5,5,6,5,6,6,3,10
520,13,"White, non-Hispanic",60+,Some college,Independent,Female,63,8,3,10,10,10,10,10,10,10,5,10,9,9,9,3,0,0,7,2,4,2,8,9,5,10,8,9,0,2,1,5,10,10,10,10,7,5,6,77,7,8,8,5,5,9,9,5,6
521,13,"White, non-Hispanic",45-59,BA or above,Democrat,Male,47,5,4,10,4,7,6,10,10,10,6,10,6,8,8,3,0,0,7,5,10,5,10,6,2,3,10,10,0,0,0,7,5,10,10,10,5,8,2,7,4,7,8,7,9,5,10,2,10
522,6,"White, non-Hispanic",45-59,BA or above,Democrat,Female,45,6,4,10,10,6,10,7,10,10,4,10,10,10,10,2,0,0,6,4,9,3,10,10,3,10,10,5,4,0,2,8,8,10,10,10,10,10,10,7,3,10,5,0,5,10,10,3,10
